# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    1.0885063198e+01    9.5717158262e-02    2.8756881457e+01    3.0043601356e+02    2.7167913210e+02    1.4237748216e+00    0.0000000000e+00    0.0000000000e+00    2.9901223874e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7023043549e+02    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.7738905265e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4237270827e+00    0.0000000000e+00    6.4136573437e-01    1.4692002225e+02    1.7648555846e-02    4.1604589115e-03    4.1372531360e-03    1.5142490448e+02   -1.2077419973e-01                 223    1.2077419973e-01                 177   -1.1416088229e+00                2601    1.9847469593e+00                1000   -1.9594358494e-03              436197    2.0137946283e-03              144234   -9.2187053996e-04              199458    8.9874396064e-04              110194   -8.7272182009e-04              436599    9.5417515241e-04              408310   -1.1936856511e+00                2601    1.9742561274e+00                1001   -4.3284705444e-03              103024    4.1743115234e-03               93205   -4.1535576915e-03              185724    4.7318984588e-03              425902   -4.0717575036e-03              449928    4.2394273385e-03              250082   -5.5998256878e+00              307352    5.8146502933e+00              262186    2.7023043549e+02    7.5187254438e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.1973569518e+01    1.8207343517e-01    8.8904519373e+01    4.8828935035e+02    3.9938483098e+02    1.4252575522e+00    0.0000000000e+00    0.0000000000e+00    4.8686409280e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9793613436e+02    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.3640930971e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4252139113e+00    0.0000000000e+00    7.7745059842e-01    2.2813704006e+02    1.7504868782e-02    3.8177791641e-03    3.7989549681e-03    2.5792448054e+02   -1.1842959318e-01                 621    1.1842959318e-01                 579   -2.1980392891e+00                 201    2.0649812815e+00                1401   -1.9275702956e-03              176734    1.7692430860e-03              297982   -9.5308018783e-04              110174    8.4225175574e-04              420441   -9.4533951318e-04              361095    8.5485174756e-04              237669   -2.6420277054e+00                 201    1.8457400726e+00                1801   -3.9553435654e-03              253800    4.1583720965e-03              207759   -4.5158872595e-03              224427    4.3180343585e-03              446046   -4.0347383409e-03              452836    3.7752324941e-03              405086   -5.5999227018e+00              307352    5.8137100486e+00              262186    3.9793613436e+02    9.0759260787e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.3062075838e+01    7.6468120337e-02    4.9609171314e+01    6.4875625418e+02    5.9914708287e+02    1.4218918795e+00    0.0000000000e+00    0.0000000000e+00    6.4733436231e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9769838626e+02    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5746719446e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4218461327e+00    0.0000000000e+00    9.5863043682e-01    3.3101991881e+02    1.7517400072e-02    4.1005965444e-03    4.0848283538e-03    3.1533011024e+02   -1.1621602865e-01                1425    1.1621602865e-01                1375   -2.6561320394e+00                 200    1.9623746206e+00                1801   -1.8612738127e-03              291455    1.9009211176e-03              338869   -8.6665300784e-04              380099    8.4066035408e-04              107268   -8.9445995095e-04              436599    9.6356446126e-04              229708   -2.7676815314e+00                 601    1.9788386774e+00                2201   -4.1421471284e-03              372496    3.9184758933e-03              200177   -4.0815527144e-03              419985    4.2116999076e-03              420977   -4.1568134933e-03              438790    4.0217569720e-03               95805   -5.5976138543e+00              307352    5.8098418720e+00              262186    5.9769838626e+02    8.3676429179e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.4150582158e+01    9.3265166219e-02    6.6208265084e+01    7.0989274741e+02    6.4368448232e+02    1.4248497769e+00    0.0000000000e+00    0.0000000000e+00    7.0846789763e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.4223578571e+02    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.6692645709e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4248030843e+00    0.0000000000e+00    1.3698665660e+00    3.4896592405e+02    1.7685715414e-02    3.9134107665e-03    3.8938731036e-03    3.5810661402e+02   -1.5188016799e-01                 178    1.5188016799e-01                 222   -2.8478019104e+00                1001    2.0141955070e+00                2600   -2.0592069496e-03              110174    2.0661264343e-03              357010   -8.5622911163e-04              307091    8.6969957393e-04              230213   -8.2011676740e-04              146240    8.9499463868e-04               91451   -2.6536718674e+00                1001    1.9410519377e+00                2600   -4.0896639575e-03              398699    4.1781952633e-03              412218   -3.9552354916e-03              339837    4.2286113785e-03              315384   -4.0214152795e-03              101065    3.8295077613e-03              436599   -5.5968330232e+00              307352    5.8111221799e+00              262186    6.4223578571e+02    1.7055215225e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.5239088478e+01    1.4754099807e-01    1.5409920018e+02    1.0444500322e+03    8.9035083203e+02    1.4229387064e+00    0.0000000000e+00    0.0000000000e+00    1.0430270935e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.8890213542e+02    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5796417055e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4228929100e+00    0.0000000000e+00    1.5402167022e+00    5.0289111321e+02    1.7689107130e-02    3.9490116704e-03    3.9297354237e-03    5.3857019574e+02   -1.4488688413e-01                 580    1.4488688413e-01                 620   -2.8245260708e+00                1401    3.0979077628e+00                 201   -1.8784617462e-03              387827    1.7305236576e-03              119745   -9.5029337540e-04              110174    8.6057953960e-04              334685   -8.1963562608e-04              472198    9.1943038933e-04              408310   -2.6957475941e+00                1800    3.4728962190e+00                 201   -4.0443310755e-03              390100    3.9230833287e-03              308902   -4.5387774949e-03              328508    4.3427283781e-03              317536   -3.8471117430e-03              358922    3.6172992456e-03              231421   -5.5971365035e+00              307352    5.8126877606e+00              262186    8.8890213542e+02    1.6543480142e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.6327594798e+01    6.0090241029e-02    7.5692182735e+01    1.2596418560e+03    1.1839496732e+03    1.4235169224e+00    0.0000000000e+00    0.0000000000e+00    1.2582183390e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1825009766e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5913311021e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4234710091e+00    0.0000000000e+00    1.8845632490e+00    6.4771074390e+02    1.7729001372e-02    4.0334302178e-03    4.0099614351e-03    6.0859725949e+02   -1.5091602198e-01                1376    1.5091602198e-01                1424   -2.6978384623e+00                2200    3.5193325296e+00                 601   -1.8704105091e-03              212053    2.1012367689e-03              264730   -8.7038132625e-04              420509    8.9527513320e-04              401948   -9.6122844866e-04              359784    8.7492588795e-04              361651   -2.7555428297e+00                2201    3.4854918435e+00                 601   -4.4129081980e-03              250697    4.0155747649e-03              339451   -4.1798964391e-03              418103    4.4330844120e-03              391241   -3.7988379051e-03              245222    3.8117860584e-03              174026   -5.5992182796e+00              307352    5.8151729007e+00              262186    1.1825009766e+03    1.1097615996e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.7416101118e+01    9.2784368233e-02    1.2794498121e+02    1.3789497482e+03    1.2510047670e+03    1.4241027600e+00    0.0000000000e+00    0.0000000000e+00    1.3775256455e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2495560704e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.6165476675e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4240565945e+00    0.0000000000e+00    2.5311041222e+00    6.8020296327e+02    1.7820028446e-02    3.8364636736e-03    3.8165512498e-03    6.9476610503e+02   -1.8950797094e-01                 221    1.8950797094e-01                 179   -2.8519390387e+00                2601    3.6482000471e+00                1001   -1.8002788306e-03              435796    2.0070948616e-03              291455   -9.4593860162e-04              245555    8.2432549926e-04              337652   -8.8953876626e-04              145263    8.3879396443e-04              237114   -2.5739152190e+00                2601    3.2776480834e+00                1401   -4.1095421818e-03              406796    4.0384053396e-03              432662   -3.9019887609e-03              182091    4.3388040755e-03              135289   -4.0315360748e-03              101065    3.4973584314e-03              222287   -5.6000356336e+00              307352    5.8152696815e+00              262186    1.2495560704e+03    3.8297315911e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.8504607437e+01    1.2320884782e-01    2.3346090683e+02    1.8948388120e+03    1.6613779051e+03    1.4226052276e+00    0.0000000000e+00    0.0000000000e+00    1.8934162068e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6599292085e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.4862073128e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4225603656e+00    0.0000000000e+00    2.7661007409e+00    9.3041102394e+02    1.7745071313e-02    4.1076025616e-03    4.0856498532e-03    9.6021314375e+02   -1.8540931193e-01                1025    1.8540931193e-01                 975   -4.0121389766e+00                 201    3.4617415785e+00                1400   -1.9020152023e-03              349955    1.7971454177e-03              297982   -8.9569711902e-04              418063    8.4809955424e-04              121866   -9.5817346390e-04              174026    9.4790966043e-04              229708   -4.2407047675e+00                 201    3.5025099417e+00                1801   -4.1180327592e-03              278382    3.9543573895e-03              458887   -4.3791583191e-03              472462    3.8824020508e-03              432618   -3.7085154016e-03              383698    3.5385461512e-03              231421   -5.5995601893e+00              307352    5.8151240135e+00              262186    1.6599292085e+03    2.5965275176e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    1.9593113757e+01    5.0773514193e-02    1.0896747869e+02    2.1461480542e+03    2.0371805755e+03    1.4239602984e+00    0.0000000000e+00    0.0000000000e+00    2.1447240939e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0357318789e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5289853482e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4239150086e+00    0.0000000000e+00    3.3112864119e+00    1.1067478640e+03    1.7711119630e-02    3.8187327663e-03    3.8003761870e-03    1.0346396133e+03   -1.9110118189e-01                1422    1.9110118189e-01                1378   -4.3596105372e+00                 601    3.5722863805e+00                2201   -1.8824436564e-03              177163    1.9569770629e-03              349955   -8.9417468747e-04              167037    8.3550939471e-04              421180   -8.4660579716e-04              238337    8.6718095203e-04              311710   -4.0848975779e+00                 601    3.4287958112e+00                2201   -4.1192023622e-03              137369    4.8967781513e-03              436955   -4.3729915180e-03              202073    4.3897533455e-03              117955   -4.0003911022e-03              245222    3.6193004499e-03              110543   -5.5981115445e+00              307352    5.8107181028e+00              262186    2.0357318789e+03    1.2663088064e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.0681620077e+01    9.2257317637e-02    2.1790594447e+02    2.3619367011e+03    2.1440307566e+03    1.4224859726e+00    0.0000000000e+00    0.0000000000e+00    2.3605142151e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1425820600e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5343158028e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4224406295e+00    0.0000000000e+00    4.1391387024e+00    1.1679730047e+03    1.7817254361e-02    4.0965727503e-03    4.0748355158e-03    1.1883760830e+03   -2.1362951359e-01                 180    2.1362951359e-01                 220   -4.3376519668e+00                1001    3.6128725189e+00                2601   -1.8303318603e-03              371004    1.7801115763e-03              176352   -8.6864617014e-04              216324    9.5535068063e-04              269687   -8.1637507543e-04              261699    8.4169759515e-04              130102   -4.1265471252e+00                1401    3.3571497429e+00                3001   -4.0868980480e-03              430869    4.2006302821e-03              258258   -3.9932383720e-03              308216    4.4156555104e-03              166562   -3.8922479340e-03               90321    3.6564390803e-03              463327   -5.5972852460e+00              307352    5.8113429284e+00              262186    2.1425820600e+03    7.8561133402e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.1770126397e+01    1.0442410566e-01    3.2139517902e+02    3.0777872312e+03    2.7563920522e+03    1.4238211439e+00    0.0000000000e+00    0.0000000000e+00    3.0763634100e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7549433555e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.3968827956e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4237771750e+00    0.0000000000e+00    4.4104590466e+00    1.5326641221e+03    1.7799166261e-02    3.8429577575e-03    3.8149855397e-03    1.5392633718e+03   -2.2076511320e-01                 976    2.2076511320e-01                1024   -4.1379939084e+00                1801    4.8998935883e+00                 201   -1.6997814964e-03              333811    1.6798593661e-03              196320   -8.7190393774e-04              452254    8.9964208377e-04              121866   -8.1774702202e-04              200239    8.7748052815e-04              452629   -4.2316178812e+00                1801    4.8948710449e+00                 201   -4.0033235623e-03              387239    3.9879526956e-03              432205   -4.0392854009e-03              335186    4.2804512522e-03               83159   -3.4200990398e-03              404190    3.5498811867e-03              170553   -5.5966296285e+00              307352    5.8139907353e+00              262186    2.7549433555e+03    3.6537961593e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.2858632717e+01    4.5880196077e-02    1.5334709728e+02    3.3423374439e+03    3.1889903466e+03    1.4226790229e+00    0.0000000000e+00    0.0000000000e+00    3.3409147649e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.1875416500e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5188125399e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4226338348e+00    0.0000000000e+00    5.2477358014e+00    1.7249691387e+03    1.7702154405e-02    4.1033858220e-03    4.0941969019e-03    1.6106719906e+03   -2.2534265196e-01                 228    2.2534265196e-01                 172   -4.3817284416e+00                2201    5.1107350160e+00                 601   -1.8100782882e-03              448390    1.7900263576e-03              349631   -9.2850373148e-04              269138    8.9561651106e-04              429176   -9.0155041501e-04              361095    9.4888487698e-04              179446   -3.9712626883e+00                2201    4.5563605081e+00                1001   -3.7776856637e-03              344490    3.9457884972e-03              313702   -4.4269697515e-03              119857    4.2480558123e-03              330492   -3.7139686233e-03              123601    3.8626126903e-03              216088   -5.6006792947e+00              307352    5.8124101365e+00              262186    3.1875416500e+03    1.2749912922e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.3947139037e+01    9.1229568196e-02    3.3783477662e+02    3.7031280899e+03    3.3652933133e+03    1.4239267580e+00    0.0000000000e+00    0.0000000000e+00    3.7017041632e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.3638446167e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5849891863e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4238809081e+00    0.0000000000e+00    6.2846805441e+00    1.8367033823e+03    1.7714563920e-02    3.8681267940e-03    3.8371551703e-03    1.8586906805e+03   -2.4704438573e-01                 625    2.4704438573e-01                 575   -4.2506227750e+00                2601    4.8833652155e+00                1001   -1.8803330166e-03              465213    1.8706184482e-03              420380   -7.9550929878e-04              138101    8.4118146449e-04              335607   -8.5680265885e-04              150075    9.4639223186e-04              450139   -4.1869728196e+00                3001    4.9024134973e+00                1401   -4.4432570398e-03              211646    3.8589974688e-03              210815   -4.0228961234e-03              152746    3.7925665468e-03              430510   -3.5580741930e-03              291455    3.8780742494e-03              383695   -5.5965514271e+00              307352    5.8132327042e+00              262186    3.3638446167e+03    1.4419810087e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.5035645357e+01    8.9414648099e-02    4.1281796339e+02    4.6168941237e+03    4.2040761604e+03    1.4225251652e+00    0.0000000000e+00    0.0000000000e+00    4.6154715986e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.2026274637e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5069710393e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4224800955e+00    0.0000000000e+00    6.6234848796e+00    2.3235473693e+03    1.7675269090e-02    4.0866726379e-03    4.0747008725e-03    2.2852749078e+03   -2.5661611703e-01                1023    2.5661611703e-01                 977   -5.7068500162e+00                 201    4.9994220056e+00                1801   -1.8695864370e-03              354150    1.9186531047e-03              308864   -8.4978943178e-04              245555    8.5762869812e-04              195520   -8.4971556128e-04              433181    9.7503150367e-04              397583   -5.4087207590e+00                 201    4.8317369292e+00                1801   -3.9452024815e-03              298763    3.8876942702e-03              228253   -4.0167970347e-03              335186    4.4174123032e-03              454677   -3.5042501622e-03              129868    3.3745275373e-03              174026   -5.5969059197e+00              307352    5.8120251637e+00              262186    4.2026274637e+03    4.7153402688e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.6124151676e+01    4.3997129354e-02    2.1447879642e+02    4.8748361442e+03    4.6603573477e+03    1.4235471588e+00    0.0000000000e+00    0.0000000000e+00    4.8734125970e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.6589086511e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5217849805e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4235019410e+00    0.0000000000e+00    7.7822950556e+00    2.5134984126e+03    1.7645924303e-02    3.9118033270e-03    3.8844277730e-03    2.3521064471e+03   -2.6270345475e-01                 173    2.6270345475e-01                 227   -5.7242796682e+00                 601    5.0851348764e+00                2201   -1.8074531061e-03              108460    1.9746110083e-03              130954   -9.1283950223e-04              384053    9.0468491109e-04              286545   -8.6885191019e-04              451536    9.0241043250e-04              459796   -5.3904056678e+00                1001    4.6974780806e+00                2601   -4.1995202887e-03              204721    4.1822021114e-03              354808   -4.4580420180e-03              203294    4.0673400395e-03              261635   -3.6777563276e-03              302979    3.8645826796e-03              420380   -5.6004072579e+00              307352    5.8160829969e+00              262186    4.6589086511e+03    1.1489748831e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.7212657996e+01    8.9350874979e-02    4.8546707559e+02    5.4332660503e+03    4.9477989747e+03    1.4229605995e+00    0.0000000000e+00    0.0000000000e+00    5.4318430897e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.9463502781e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.6353870574e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4229142456e+00    0.0000000000e+00    8.9445554115e+00    2.7033040282e+03    1.7700870799e-02    4.0499359942e-03    4.0243437433e-03    2.7195687309e+03   -2.8181726214e-01                 576    2.8181726214e-01                 624   -5.3989880952e+00                1401    4.7311962037e+00                2600   -1.7561566637e-03              430434    1.8772981708e-03              435288   -8.3876331524e-04              138394    8.0895715839e-04              204394   -8.2871337255e-04              169012    9.1361987374e-04              245221   -5.5742420348e+00                1401    4.9258325129e+00                3000   -4.0494535833e-03              315227    4.3462206418e-03              202444   -4.2698942667e-03              370966    3.9467391065e-03              233772   -3.4906986592e-03              291455    3.4801909361e-03              338279   -5.5999808075e+00              307352    5.8127924516e+00              262186    4.9463502781e+03    2.3896062236e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.8301164316e+01    7.7074665526e-02    5.0250712459e+02    6.5197444732e+03    6.0172373486e+03    1.4233560446e+00    0.0000000000e+00    0.0000000000e+00    6.5183211172e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0157886520e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5759333664e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4233102852e+00    0.0000000000e+00    9.3660728797e+00    3.3080854144e+03    1.7717566958e-02    3.9534150381e-03    3.9316373617e-03    3.2008440273e+03   -2.8566479497e-01                 978    2.8566479497e-01                1022   -5.7642115521e+00                1800    6.3989137213e+00                 200   -1.9478499171e-03              424611    1.7219172547e-03              331667   -8.7780753935e-04              361263    9.7684887117e-04              248318   -8.5459369671e-04              357706    8.7963964270e-04              464535   -5.2796691454e+00                1800    5.7418319081e+00                 201   -4.0958369688e-03              395564    4.3366802534e-03              369555   -4.5866822993e-03              415704    4.3202656954e-03              360505   -3.8422755832e-03              392391    3.6124658365e-03              340790   -5.5982381418e+00              307352    5.8134327326e+00              262186    6.0157886520e+03    5.6535704382e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
    2.9389670636e+01    4.4116619493e-02    2.9829761960e+02    6.7615701979e+03    6.4632725783e+03    1.4232572600e+00    0.0000000000e+00    0.0000000000e+00    6.7601469406e+03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.4618238817e+03    0.0000000000e+00    0.0000000000e+00    2.4674011003e+06    4.0000000000e+06    1.0000000000e+00    4.5461765427e-05    0.0000000000e+00    2.4674011003e+06    6.0000000000e+06   -1.0000000000e+00    1.4232117983e+00    0.0000000000e+00    1.0901777635e+01    3.4807732007e+03    1.7661031464e-02    4.0075668838e-03    3.9842086770e-03    3.2684463095e+03   -2.9897506686e-01                 226    2.9897506686e-01                 174   -5.6378879153e+00                2200    6.1736814147e+00                 601   -1.8263811779e-03              240567    1.7140727299e-03              357195   -8.7528268682e-04              217186    8.5888624117e-04              379226   -8.4451502243e-04               86354    8.5663573679e-04               93541   -5.4981186765e+00                2601    6.1238453383e+00                1001   -4.2427146539e-03              318815    4.6150039574e-03              339451   -4.2003533186e-03              125898    4.1009076937e-03              402155   -3.6628526297e-03              387838    3.6156350758e-03              117936   -5.5985383858e+00              307352    5.8124934367e+00              262186    6.4618238817e+03    9.4072304465e+01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00
